frame_seq,absolute_seq_u64,segment_id,sample_seq,PPG_G,PPG_R,PPG_IR,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,Uh1,Uh2,Uh3,Uh4,Uc1,Uc2,Uc3,Uc4,UD1,UD2,parser_valid
54018,133,0,134,3730.0,38228.0,44317.0,-0.0013419999999999999,0.001586,-0.000488,0.47250000000000003,-1.8025000000000002,-3.7100000000000004,0.60390625,-0.11896875,0.11765625,0.88,0.56084375,-0.6218125,-0.6224375,0.85765625,0.020422694308146486,0.03005769635926581,True
54019,134,0,135,3729.0,38227.0,44318.0,0.000793,0.00122,-0.000244,0.07,-2.0125,-3.7275000000000005,0.6023125,-0.11909375,0.11653125,0.8759375,0.54178125,-0.6209375,-0.6235625,0.8562500000000001,0.020382804269739933,0.030056323084850133,True
54020,135,0,136,3729.0,38227.0,44317.0,0.002196,-0.0015249999999999999,-0.000305,-0.35000000000000003,-2.0300000000000002,-3.7975000000000003,0.60465625,-0.1236875,0.11803125,0.8638125,0.56140625,-0.62209375,-0.62496875,0.85278125,0.02024223671067778,0.030172627122623252,True
54021,136,0,137,3728.0,38229.0,44315.0,0.004026,-0.003538,0.001952,-0.805,-1.9250000000000003,-3.6925000000000003,0.61234375,-0.12684375,0.1225625,0.87075,0.562,-0.62215625,-0.6225625,0.85840625,0.02011653630051186,0.030261878713882848,True
54022,137,0,138,3727.0,38225.0,44317.0,0.0028669999999999998,-0.0057339999999999995,0.001647,-1.0850000000000002,-1.7675,-3.4825000000000004,0.6167812500000001,-0.11921875,0.12259375,0.88253125,0.5560625,-0.62240625,-0.62315625,0.8579687500000001,0.020436162692263272,0.030286531605792814,True
54023,138,0,139,3728.0,38226.0,44317.0,0.001769,-0.005612,-0.00042699999999999997,-1.33,-1.4875,-3.4650000000000003,0.60396875,-0.116875,0.12065625,0.88475,0.5553750000000001,-0.62140625,-0.62628125,0.85678125,0.020491569201088997,0.030330909178583346,True
54024,139,0,140,3728.0,38227.0,44315.0,-0.00183,-0.003538,6.1e-05,-0.6125,-0.9800000000000001,-3.535,0.5955625,-0.11578125,0.11259375,0.85284375,0.5555,-0.6251875,-0.6265000000000001,0.8504375000000001,0.020686390712761075,0.03001213124073661,True
54025,140,0,141,3728.0,38229.0,44318.0,-0.0015249999999999999,-6.1e-05,0.002562,-0.12250000000000001,-0.9975,-3.7800000000000002,0.60421875,-0.1274375,0.11925000000000001,0.88403125,0.56303125,-0.6141875,-0.62328125,0.85809375,0.01977518047264408,0.030155658072581207,True
54026,141,0,142,3728.0,38227.0,44315.0,-0.002745,0.003294,0.002989,0.29750000000000004,-1.0675000000000001,-3.8325000000000005,0.593875,-0.1213125,0.11571875000000001,0.86625,0.5565625,-0.62509375,-0.62371875,0.855125,0.020458043941457074,0.030029481229353304,True
54027,142,0,143,3727.0,38227.0,44316.0,-0.000976,0.005124,0.0030499999999999998,0.6475000000000001,-1.225,-3.8500000000000005,0.6111562500000001,-0.116125,0.11684375,0.8629375,0.55684375,-0.62184375,-0.6266875000000001,0.8510625,0.020539434622965633,0.03019209343522145,True
54028,143,0,144,3729.0,38227.0,44314.0,-0.001403,0.005429,0.0011589999999999999,0.5950000000000001,-1.5575,-3.9200000000000004,0.60825,-0.116,0.11065625,0.853375,0.5615,-0.62165625,-0.624375,0.85090625,0.020537052620089275,0.029849742379248204,True
54029,144,0,145,3728.0,38225.0,44316.0,0.000305,0.001952,-0.000915,0.43750000000000006,-1.8550000000000002,-3.7625,0.61446875,-0.115375,0.10925,0.86253125,0.55665625,-0.62171875,-0.625875,0.8508125,0.020564922991007685,0.029851731156760923,True
54030,145,0,146,3726.0,38223.0,44316.0,0.001281,-0.000122,-0.000976,0.29750000000000004,-1.8900000000000001,-3.6400000000000006,0.61571875,-0.1178125,0.11115625,0.86625,0.5616875,-0.62175,-0.61959375,0.85009375,0.02046716825570888,0.029681643304938776,True
54031,146,0,147,3727.0,38224.0,44314.0,-0.0017079999999999999,-0.000549,-0.000915,0.35000000000000003,-1.9075000000000002,-3.5525,0.597625,-0.12140625000000001,0.1200625,0.8758125,0.5582812500000001,-0.62265625,-0.6228750000000001,0.8559687500000001,0.020357267506425105,0.030172654493027317,True
